,Temparature,Humidity,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer
0,26,52,4,3,37,0,0,6
1,29,52,2,8,12,0,36,5
2,34,65,0,1,7,9,30,1
3,32,62,3,9,22,0,20,4
4,28,54,1,6,35,0,0,6
5,26,52,4,0,12,10,13,2
6,25,50,3,1,9,0,10,3
7,33,64,2,10,41,0,0,6
8,30,60,4,4,21,0,18,4
9,29,58,0,5,9,7,30,1
10,27,54,1,7,13,0,40,5
11,31,62,4,3,14,15,12,2
12,25,50,2,1,36,0,0,6
13,32,62,1,6,24,0,22,4
14,26,52,3,2,14,0,41,5
15,31,62,0,8,10,13,14,2
16,33,64,1,7,38,0,0,6
17,25,50,4,0,21,0,19,4
18,28,54,0,1,39,0,0,6
19,29,58,2,10,13,0,36,5
20,30,60,4,4,10,0,9,3
21,34,65,2,8,12,14,12,2
22,35,68,3,9,11,0,37,5
23,28,54,0,4,36,0,0,6
24,33,64,1,6,13,0,10,3
25,26,52,4,3,23,0,20,4
26,30,60,3,1,9,9,29,1
27,32,62,2,8,38,0,0,6
28,37,70,0,5,12,0,39,5
29,26,52,1,7,14,0,13,3
30,29,58,3,2,24,0,23,4
31,30,60,2,8,12,0,40,5
32,34,65,1,6,39,0,0,6
33,36,68,4,0,7,9,30,1
34,26,52,2,10,23,0,19,4
35,28,54,0,4,41,0,0,6
36,30,60,2,1,8,10,31,1
37,37,70,1,6,12,0,41,5
38,25,50,3,2,15,14,11,2
39,29,58,4,4,15,0,37,5
40,27,54,1,7,13,0,13,3
41,30,60,2,8,10,7,32,1
42,32,62,3,9,22,0,24,4
43,34,65,0,8,35,0,0,6
44,35,67,4,0,10,0,35,5
45,38,70,2,10,8,8,28,1
46,26,52,0,5,12,0,8,3
47,29,58,1,6,24,0,18,4
48,30,60,3,2,41,0,0,6
49,33,64,4,3,5,9,29,1
50,34,65,3,9,23,0,21,4
51,36,68,0,5,13,0,14,3
52,28,54,1,7,40,0,0,6
53,30,60,4,0,12,0,42,5
54,31,62,3,1,11,12,15,2
55,27,53,0,4,23,0,24,4
56,34,65,2,10,38,0,0,6
57,29,58,4,4,8,0,15,3
58,25,50,2,8,11,13,15,2
59,32,62,3,2,15,0,37,5
60,28,54,1,6,36,0,0,6
61,30,60,2,10,13,0,9,3
62,34,65,0,1,24,0,20,4
63,28,54,4,0,5,18,15,0
64,27,53,0,5,37,0,0,6
65,36,68,3,1,15,0,40,5
66,34,65,0,8,9,0,13,3
67,29,58,2,8,8,8,33,1
68,25,50,1,7,6,19,16,0
69,30,60,4,4,10,0,14,3
70,26,52,1,7,21,0,23,4
71,31,62,3,9,39,0,0,6
72,34,65,2,10,23,0,19,4
73,27,53,0,5,42,0,0,6
74,33,64,3,2,13,0,39,5
75,29,58,1,6,9,10,22,1
76,30,60,4,3,22,0,21,4
77,27,53,2,8,10,0,15,3
78,26,52,1,7,7,16,20,0
79,34,65,3,1,14,0,38,5
80,28,54,1,6,10,8,29,1
81,30,60,4,4,41,0,0,6
82,29,58,0,1,14,0,35,5
83,26,52,2,8,11,0,9,3
84,31,62,4,0,21,0,28,4
85,35,67,1,7,8,7,31,1
86,29,58,3,9,13,17,16,0
87,27,53,0,4,35,0,0,6
88,36,68,2,10,12,18,19,0
89,29,58,2,1,11,0,38,5
90,30,60,0,5,8,9,30,1
91,34,65,1,6,6,19,21,0
92,36,68,3,2,41,0,0,6
93,28,54,4,3,9,10,30,1
94,25,50,1,7,24,0,19,4
95,30,60,3,9,4,17,17,0
96,38,72,2,10,39,0,0,6
97,36,60,4,4,15,0,41,5
98,29,58,0,8,12,0,10,3
